(307.04961609840393, 123, 'out', 'decode', 1244, 1)
(307.066255569458, 107, 'in', 'decode', 1357, 1)
(307.066255569458, 107, 'out', 'decode', 1358, 1)
(307.06631541252136, 130, 'in', 'decode', 1429, 1)
(307.06631541252136, 130, 'out', 'decode', 1430, 1)
(307.08280062675476, 122, 'in', 'decode', 785, 1)
(307.08280062675476, 122, 'out', 'decode', 786, 1)
(307.0828626155853, 124, 'in', 'decode', 774, 1)
(307.0828626155853, 124, 'out', 'decode', 775, 1)
(307.0828626155853, 127, 'in', 'decode', 670, 1)
(307.0828626155853, 127, 'out', 'decode', 671, 1)
(307.09845447540283, 128, 'in', 'decode', 576, 1)
(307.09845447540283, 128, 'out', 'decode', 577, 1)
(307.11492896080017, 119, 'in', 'decode', 1110, 1)
(307.11492896080017, 119, 'out', 'decode', 1111, 1)
(307.1149911880493, 121, 'in', 'decode', 866, 1)
(307.1149911880493, 121, 'out', 'decode', 867, 1)
(307.1305811405182, 123, 'in', 'decode', 1244, 1)
(307.1305811405182, 123, 'out', 'decode', 1245, 1)
(307.14720392227173, 107, 'in', 'decode', 1358, 1)
(307.14720392227173, 107, 'out', 'decode', 1359, 1)
(307.1472668647766, 130, 'in', 'decode', 1430, 1)
(307.1472668647766, 130, 'out', 'decode', 1431, 1)
(307.1640338897705, 122, 'in', 'decode', 786, 1)
(307.1640338897705, 122, 'out', 'decode', 787, 1)
(307.16409277915955, 124, 'in', 'decode', 775, 1)
(307.16409277915955, 124, 'out', 'decode', 776, 1)
(307.16409277915955, 127, 'in', 'decode', 671, 1)
(307.16409277915955, 127, 'out', 'decode', 672, 1)
(307.16409277915955, 128, 'in', 'decode', 577, 1)
(307.16409277915955, 128, 'out', 'decode', 578, 1)
(307.1797811985016, 119, 'in', 'decode', 1111, 1)
(307.1797811985016, 119, 'out', 'decode', 1112, 1)
(307.1954393386841, 121, 'in', 'decode', 867, 1)
(307.1954393386841, 121, 'out', 'decode', 868, 1)
(307.211106300354, 123, 'in', 'decode', 1245, 1)
(307.211106300354, 123, 'out', 'decode', 1246, 1)
(307.2267656326294, 107, 'in', 'decode', 1359, 1)
(307.2267656326294, 107, 'out', 'decode', 1360, 1)
(307.24238681793213, 130, 'in', 'decode', 1431, 1)
(307.24238681793213, 130, 'out', 'decode', 1432, 1)
(307.2588264942169, 122, 'in', 'decode', 787, 1)
(307.2588264942169, 122, 'out', 'decode', 788, 1)
(307.25889134407043, 124, 'in', 'decode', 776, 1)
(307.25889134407043, 124, 'out', 'decode', 777, 1)
(307.2757565975189, 119, 'in', 'decode', 1112, 1)
(307.2757565975189, 119, 'out', 'decode', 1113, 1)
(307.2758207321167, 121, 'in', 'decode', 868, 1)
(307.2758207321167, 121, 'out', 'decode', 869, 1)
(307.2758207321167, 127, 'in', 'decode', 672, 1)
(307.2758207321167, 127, 'out', 'decode', 673, 1)
(307.2758207321167, 128, 'in', 'decode', 578, 1)
(307.2758207321167, 128, 'out', 'decode', 579, 1)
(307.2914237976074, 123, 'in', 'decode', 1246, 1)
(307.2914237976074, 123, 'out', 'decode', 1247, 1)
(307.30702090263367, 107, 'in', 'decode', 1360, 1)
(307.30702090263367, 107, 'out', 'decode', 1361, 1)
(307.322655916214, 130, 'in', 'decode', 1432, 1)
(307.322655916214, 130, 'out', 'decode', 1433, 1)
(307.3390941619873, 122, 'in', 'decode', 788, 1)
(307.3390941619873, 122, 'out', 'decode', 789, 1)
(307.33916115760803, 124, 'in', 'decode', 777, 1)
(307.33916115760803, 124, 'out', 'decode', 778, 1)
(307.35557675361633, 119, 'in', 'decode', 1113, 1)
(307.35557675361633, 119, 'out', 'decode', 1114, 1)
(307.355637550354, 121, 'in', 'decode', 869, 1)
(307.355637550354, 121, 'out', 'decode', 870, 1)
(307.37220573425293, 123, 'in', 'decode', 1247, 1)
(307.37220573425293, 123, 'out', 'decode', 1248, 1)
(307.3722653388977, 127, 'in', 'decode', 673, 1)
(307.3722653388977, 127, 'out', 'decode', 674, 1)
(307.3722653388977, 128, 'in', 'decode', 579, 1)
(307.3722653388977, 128, 'out', 'decode', 580, 1)
(307.3879041671753, 107, 'in', 'decode', 1361, 1)
(307.3879041671753, 107, 'out', 'decode', 1362, 1)
(307.4035086631775, 130, 'in', 'decode', 1433, 1)
(307.4035086631775, 130, 'out', 'decode', 1434, 1)
(307.41993975639343, 122, 'in', 'decode', 789, 1)
(307.41993975639343, 122, 'out', 'decode', 790, 1)
(307.4200060367584, 124, 'in', 'decode', 778, 1)
(307.4200060367584, 124, 'out', 'decode', 779, 1)
(307.4364552497864, 119, 'in', 'decode', 1114, 1)
(307.4364552497864, 119, 'out', 'decode', 1115, 1)
(307.4365129470825, 121, 'in', 'decode', 870, 1)
(307.4365129470825, 121, 'out', 'decode', 871, 1)
(307.45361852645874, 107, 'in', 'decode', 1362, 1)
(307.45361852645874, 107, 'out', 'decode', 1363, 1)
(307.45368576049805, 123, 'in', 'decode', 1248, 1)
(307.45368576049805, 123, 'out', 'decode', 1249, 1)
(307.45368576049805, 127, 'in', 'decode', 674, 1)
(307.45368576049805, 127, 'out', 'decode', 675, 1)
(307.45368576049805, 128, 'in', 'decode', 580, 1)
(307.45368576049805, 128, 'out', 'decode', 581, 1)
(307.46922874450684, 130, 'in', 'decode', 1434, 1)
(307.46922874450684, 130, 'out', 'decode', 1435, 1)
(307.48569083213806, 122, 'in', 'decode', 790, 1)
(307.48569083213806, 122, 'out', 'decode', 791, 1)
(307.4857506752014, 124, 'in', 'decode', 779, 1)
(307.4857506752014, 124, 'out', 'decode', 780, 1)
(307.5013301372528, 119, 'in', 'decode', 1115, 1)
(307.5013301372528, 119, 'out', 'decode', 1116, 1)
(307.51699209213257, 121, 'in', 'decode', 871, 1)
(307.51699209213257, 121, 'out', 'decode', 872, 1)
(307.53369140625, 107, 'in', 'decode', 1363, 1)
(307.53369140625, 107, 'out', 'decode', 1364, 1)
(307.5337653160095, 123, 'in', 'decode', 1249, 1)
(307.5337653160095, 123, 'out', 'decode', 1250, 1)
(307.55049085617065, 127, 'in', 'decode', 675, 1)
(307.55049085617065, 127, 'out', 'decode', 676, 1)
(307.5505771636963, 128, 'in', 'decode', 581, 1)
(307.5505771636963, 128, 'out', 'decode', 582, 1)
(307.5505771636963, 130, 'in', 'decode', 1435, 1)
(307.5505771636963, 130, 'out', 'decode', 1436, 1)
(307.56845474243164, 122, 'in', 'decode', 791, 1)
(307.56845474243164, 122, 'out', 'decode', 792, 1)
(307.56852531433105, 124, 'in', 'decode', 780, 1)
(307.56852531433105, 124, 'out', 'decode', 781, 1)
(307.58409905433655, 119, 'in', 'decode', 1116, 1)
(307.58409905433655, 119, 'out', 'decode', 1117, 1)
(307.59968996047974, 121, 'in', 'decode', 872, 1)
(307.59968996047974, 121, 'out', 'decode', 873, 1)
(307.61630630493164, 107, 'in', 'decode', 1364, 1)
(307.61630630493164, 107, 'out', 'decode', 1365, 1)
(307.6163716316223, 123, 'in', 'decode', 1250, 1)
(307.6163716316223, 123, 'out', 'decode', 1251, 1)
(307.6330757141113, 127, 'in', 'decode', 676, 1)
(307.6330757141113, 127, 'out', 'decode', 677, 1)
(307.633141040802, 128, 'in', 'decode', 582, 1)
(307.633141040802, 128, 'out', 'decode', 583, 1)
(307.633141040802, 130, 'in', 'decode', 1436, 1)
(307.633141040802, 130, 'out', 'decode', 1437, 1)
(307.6495065689087, 122, 'in', 'decode', 792, 1)
(307.6495065689087, 122, 'out', 'decode', 793, 1)
(307.6495704650879, 124, 'in', 'decode', 781, 1)
(307.6495704650879, 124, 'out', 'decode', 782, 1)
(307.66515707969666, 119, 'in', 'decode', 1117, 1)
(307.66515707969666, 119, 'out', 'decode', 1118, 1)
(307.6807601451874, 121, 'in', 'decode', 873, 1)
(307.6807601451874, 121, 'out', 'decode', 874, 1)
(307.69740891456604, 107, 'in', 'decode', 1365, 1)
(307.69740891456604, 107, 'out', 'decode', 1366, 1)
(307.6974699497223, 123, 'in', 'decode', 1251, 1)
(307.6974699497223, 123, 'out', 'decode', 1252, 1)
(307.71411871910095, 127, 'in', 'decode', 677, 1)
(307.71411871910095, 127, 'out', 'decode', 678, 1)
(307.7141797542572, 128, 'in', 'decode', 583, 1)
(307.7141797542572, 128, 'out', 'decode', 584, 1)
(307.7141797542572, 130, 'in', 'decode', 1437, 1)
(307.7141797542572, 130, 'out', 'decode', 1438, 1)
(307.7305645942688, 122, 'in', 'decode', 793, 1)
(307.7305645942688, 122, 'out', 'decode', 794, 1)
(307.7306184768677, 124, 'in', 'decode', 782, 1)
(307.7306184768677, 124, 'out', 'decode', 783, 1)
(307.7470200061798, 119, 'in', 'decode', 1118, 1)
(307.7470200061798, 119, 'out', 'decode', 1119, 1)
(307.7470762729645, 121, 'in', 'decode', 874, 1)
(307.7470762729645, 121, 'out', 'decode', 875, 1)
(307.76267170906067, 107, 'in', 'decode', 1366, 1)
(307.76267170906067, 107, 'out', 'decode', 1367, 1)
(307.7782862186432, 123, 'in', 'decode', 1252, 1)
(307.7782862186432, 123, 'out', 'decode', 1253, 1)
(307.79399943351746, 127, 'in', 'decode', 678, 1)
(307.79399943351746, 127, 'out', 'decode', 679, 1)
(307.8105285167694, 128, 'in', 'decode', 584, 1)
(307.8105285167694, 128, 'out', 'decode', 585, 1)
(307.8105957508087, 130, 'in', 'decode', 1438, 1)
(307.8105957508087, 130, 'out', 'decode', 1439, 1)
(307.82691836357117, 122, 'in', 'decode', 794, 1)
(307.82691836357117, 122, 'out', 'decode', 795, 1)
(307.82698798179626, 124, 'in', 'decode', 783, 1)
(307.82698798179626, 124, 'out', 'decode', 784, 1)
(307.84371995925903, 107, 'in', 'decode', 1367, 1)
(307.84371995925903, 107, 'out', 'decode', 1368, 1)
(307.8437933921814, 119, 'in', 'decode', 1119, 1)
(307.8437933921814, 119, 'out', 'decode', 1120, 1)
(307.8437933921814, 121, 'in', 'decode', 875, 1)
(307.8437933921814, 121, 'out', 'decode', 876, 1)
(307.8594014644623, 123, 'in', 'decode', 1253, 1)
(307.8594014644623, 123, 'out', 'decode', 1254, 1)
(307.87502121925354, 127, 'in', 'decode', 679, 1)
(307.87502121925354, 127, 'out', 'decode', 680, 1)
(307.89158821105957, 128, 'in', 'decode', 585, 1)
(307.89158821105957, 128, 'out', 'decode', 586, 1)
(307.89164543151855, 130, 'in', 'decode', 1439, 1)
(307.89164543151855, 130, 'out', 'decode', 1440, 1)
(307.9080398082733, 122, 'in', 'decode', 795, 1)
(307.9080398082733, 122, 'out', 'decode', 796, 1)
(307.9081027507782, 124, 'in', 'decode', 784, 1)
(307.9081027507782, 124, 'out', 'decode', 785, 1)
(307.92369651794434, 107, 'in', 'decode', 1368, 1)
(307.92369651794434, 107, 'out', 'decode', 1369, 1)
(307.9401924610138, 119, 'in', 'decode', 1120, 1)
(307.9401924610138, 119, 'out', 'decode', 1121, 1)
(307.94025588035583, 121, 'in', 'decode', 876, 1)
(307.94025588035583, 121, 'out', 'decode', 877, 1)
(307.95665287971497, 123, 'in', 'decode', 1254, 1)
(307.95665287971497, 123, 'out', 'decode', 1255, 1)
(307.9567096233368, 127, 'in', 'decode', 680, 1)
(307.9567096233368, 127, 'out', 'decode', 681, 1)
(307.97322487831116, 128, 'in', 'decode', 586, 1)
(307.97322487831116, 128, 'out', 'decode', 587, 1)
(307.9732811450958, 130, 'in', 'decode', 1440, 1)
(307.9732811450958, 130, 'out', 'decode', 1441, 1)
(307.9899833202362, 107, 'in', 'decode', 1369, 1)
(307.9899833202362, 107, 'out', 'decode', 1370, 1)
(307.9900391101837, 122, 'in', 'decode', 796, 1)
(307.9900391101837, 122, 'out', 'decode', 797, 1)
(307.9900391101837, 124, 'in', 'decode', 785, 1)
(307.9900391101837, 124, 'out', 'decode', 786, 1)
(308.0062520503998, 119, 'in', 'decode', 1121, 1)
(308.0062520503998, 119, 'out', 'decode', 1122, 1)
(308.0218906402588, 121, 'in', 'decode', 877, 1)
(308.0218906402588, 121, 'out', 'decode', 878, 1)
(308.0384259223938, 123, 'in', 'decode', 1255, 1)
(308.0384259223938, 123, 'out', 'decode', 1256, 1)
(308.03848099708557, 127, 'in', 'decode', 681, 1)
(308.03848099708557, 127, 'out', 'decode', 682, 1)
(308.0550639629364, 128, 'in', 'decode', 587, 1)
(308.0550639629364, 128, 'out', 'decode', 588, 1)
(308.0551393032074, 130, 'in', 'decode', 1441, 1)
(308.0551393032074, 130, 'out', 'decode', 1442, 1)
(308.0717980861664, 107, 'in', 'decode', 1370, 1)
(308.0717980861664, 107, 'out', 'decode', 1371, 1)
(308.07185339927673, 122, 'in', 'decode', 797, 1)
(308.07185339927673, 122, 'out', 'decode', 798, 1)
(308.07185339927673, 124, 'in', 'decode', 786, 1)
(308.07185339927673, 124, 'out', 'decode', 787, 1)
(308.0874807834625, 119, 'in', 'decode', 1122, 1)
(308.0874807834625, 119, 'out', 'decode', 1123, 1)
(308.1030569076538, 121, 'in', 'decode', 878, 1)
(308.1030569076538, 121, 'out', 'decode', 879, 1)
(308.1196005344391, 123, 'in', 'decode', 1256, 1)
(308.1196005344391, 123, 'out', 'decode', 1257, 1)
(308.11965918540955, 127, 'in', 'decode', 682, 1)
(308.11965918540955, 127, 'out', 'decode', 683, 1)
(308.13618183135986, 128, 'in', 'decode', 588, 1)
(308.13618183135986, 128, 'out', 'decode', 589, 1)
(308.13623571395874, 130, 'in', 'decode', 1442, 1)
(308.13623571395874, 130, 'out', 'decode', 1443, 1)
(308.15293049812317, 107, 'in', 'decode', 1371, 1)
(308.15293049812317, 107, 'out', 'decode', 1372, 1)
(308.1529850959778, 122, 'in', 'decode', 798, 1)
(308.1529850959778, 122, 'out', 'decode', 799, 1)
(308.1529850959778, 124, 'in', 'decode', 787, 1)
(308.1529850959778, 124, 'out', 'decode', 788, 1)
(308.1685736179352, 119, 'in', 'decode', 1123, 1)
(308.1685736179352, 119, 'out', 'decode', 1124, 1)
(308.18420362472534, 121, 'in', 'decode', 879, 1)
(308.18420362472534, 121, 'out', 'decode', 880, 1)
(308.2007236480713, 123, 'in', 'decode', 1257, 1)
(308.2007236480713, 123, 'out', 'decode', 1258, 1)
(308.20079803466797, 127, 'in', 'decode', 683, 1)
(308.20079803466797, 127, 'out', 'decode', 684, 1)
(308.21738505363464, 128, 'in', 'decode', 589, 1)
(308.21738505363464, 128, 'out', 'decode', 590, 1)
(308.217472076416, 130, 'in', 'decode', 1443, 1)
(308.217472076416, 130, 'out', 'decode', 1444, 1)
(308.23421001434326, 107, 'in', 'decode', 1372, 1)
(308.23421001434326, 107, 'out', 'decode', 1373, 1)
(308.2342667579651, 122, 'in', 'decode', 799, 1)
(308.2342667579651, 122, 'out', 'decode', 800, 1)
(308.2342667579651, 124, 'in', 'decode', 788, 1)
(308.2342667579651, 124, 'out', 'decode', 789, 1)
(308.25078868865967, 119, 'in', 'decode', 1124, 1)
(308.25078868865967, 119, 'out', 'decode', 1125, 1)
(308.2508578300476, 121, 'in', 'decode', 880, 1)
(308.2508578300476, 121, 'out', 'decode', 881, 1)
(308.2672691345215, 123, 'in', 'decode', 1258, 1)
(308.2672691345215, 123, 'out', 'decode', 1259, 1)
(308.26732993125916, 127, 'in', 'decode', 684, 1)
(308.26732993125916, 127, 'out', 'decode', 685, 1)
(308.28381991386414, 128, 'in', 'decode', 590, 1)
(308.28381991386414, 128, 'out', 'decode', 591, 1)
(308.28387570381165, 130, 'in', 'decode', 1444, 1)
(308.28387570381165, 130, 'out', 'decode', 1445, 1)
(308.2995512485504, 107, 'in', 'decode', 1373, 1)
(308.2995512485504, 107, 'out', 'decode', 1374, 1)
(308.31598377227783, 122, 'in', 'decode', 800, 1)
(308.31598377227783, 122, 'out', 'decode', 801, 1)
(308.3160388469696, 124, 'in', 'decode', 789, 1)
(308.3160388469696, 124, 'out', 'decode', 790, 1)
(308.33246326446533, 119, 'in', 'decode', 1125, 1)
(308.33246326446533, 119, 'out', 'decode', 1126, 1)
(308.3325207233429, 121, 'in', 'decode', 881, 1)
(308.3325207233429, 121, 'out', 'decode', 882, 1)
(308.34898805618286, 123, 'in', 'decode', 1259, 1)
(308.34898805618286, 123, 'out', 'decode', 1260, 1)
(308.34904313087463, 127, 'in', 'decode', 685, 1)
(308.34904313087463, 127, 'out', 'decode', 686, 1)
(308.3655483722687, 128, 'in', 'decode', 591, 1)
(308.3655483722687, 128, 'out', 'decode', 592, 1)
(308.3656029701233, 130, 'in', 'decode', 1445, 1)
(308.3656029701233, 130, 'out', 'decode', 1446, 1)
(308.38122391700745, 107, 'in', 'decode', 1374, 1)
(308.38122391700745, 107, 'out', 'decode', 1375, 1)
(308.39762139320374, 122, 'in', 'decode', 801, 1)
(308.39762139320374, 122, 'out', 'decode', 802, 1)
(308.3976893424988, 124, 'in', 'decode', 790, 1)
(308.3976893424988, 124, 'out', 'decode', 791, 1)
(308.41411113739014, 119, 'in', 'decode', 1126, 1)
(308.41411113739014, 119, 'out', 'decode', 1127, 1)
(308.4141697883606, 121, 'in', 'decode', 882, 1)
(308.4141697883606, 121, 'out', 'decode', 883, 1)
(308.4306561946869, 123, 'in', 'decode', 1260, 1)
(308.4306561946869, 123, 'out', 'decode', 1261, 1)
(308.43071126937866, 127, 'in', 'decode', 686, 1)
(308.43071126937866, 127, 'out', 'decode', 687, 1)
(308.4471962451935, 128, 'in', 'decode', 592, 1)
(308.4471962451935, 128, 'out', 'decode', 593, 1)
(308.4472496509552, 130, 'in', 'decode', 1446, 1)
(308.4472496509552, 130, 'out', 'decode', 1447, 1)
(308.46279072761536, 107, 'in', 'decode', 1375, 1)
(308.46279072761536, 107, 'out', 'decode', 1376, 1)
(308.4792342185974, 122, 'in', 'decode', 802, 1)
(308.4792342185974, 122, 'out', 'decode', 803, 1)
(308.4792959690094, 124, 'in', 'decode', 791, 1)
(308.4792959690094, 124, 'out', 'decode', 792, 1)
(308.49572014808655, 119, 'in', 'decode', 1127, 1)
(308.49572014808655, 119, 'out', 'decode', 1128, 1)
(308.4957766532898, 121, 'in', 'decode', 883, 1)
(308.4957766532898, 121, 'out', 'decode', 884, 1)
(308.51225185394287, 123, 'in', 'decode', 1261, 1)
(308.51225185394287, 123, 'out', 'decode', 1262, 1)
(308.51231837272644, 127, 'in', 'decode', 687, 1)
(308.51231837272644, 127, 'out', 'decode', 688, 1)
(308.528933763504, 128, 'in', 'decode', 593, 1)
(308.528933763504, 128, 'out', 'decode', 594, 1)
(308.52899050712585, 130, 'in', 'decode', 1447, 1)
(308.52899050712585, 130, 'out', 'decode', 1448, 1)
(308.5458025932312, 107, 'in', 'decode', 1376, 1)
(308.5458025932312, 107, 'out', 'decode', 1377, 1)
(308.5458633899689, 122, 'in', 'decode', 803, 1)
(308.5458633899689, 122, 'out', 'decode', 804, 1)
(308.5458633899689, 124, 'in', 'decode', 792, 1)
(308.5458633899689, 124, 'out', 'decode', 793, 1)
(308.5614523887634, 119, 'in', 'decode', 1128, 1)
(308.5614523887634, 119, 'out', 'decode', 1129, 1)
(308.57709074020386, 121, 'in', 'decode', 884, 1)
(308.57709074020386, 121, 'out', 'decode', 885, 1)
(308.59361577033997, 123, 'in', 'decode', 1262, 1)
(308.59361577033997, 123, 'out', 'decode', 1263, 1)
(308.59367060661316, 127, 'in', 'decode', 688, 1)
(308.59367060661316, 127, 'out', 'decode', 689, 1)
(308.6103205680847, 128, 'in', 'decode', 594, 1)
(308.6103205680847, 128, 'out', 'decode', 595, 1)
(308.61037945747375, 130, 'in', 'decode', 1448, 1)
(308.61037945747375, 130, 'out', 'decode', 1449, 1)
(308.6271035671234, 107, 'in', 'decode', 1377, 1)
(308.6271035671234, 107, 'out', 'decode', 1378, 1)
(308.6271607875824, 122, 'in', 'decode', 804, 1)
(308.6271607875824, 122, 'out', 'decode', 805, 1)
(308.6271607875824, 124, 'in', 'decode', 793, 1)
(308.6271607875824, 124, 'out', 'decode', 794, 1)
(308.6428031921387, 119, 'in', 'decode', 1129, 1)
(308.6428031921387, 119, 'out', 'decode', 1130, 1)
(308.6584277153015, 121, 'in', 'decode', 885, 1)
(308.6584277153015, 121, 'out', 'decode', 886, 1)
(308.674996137619, 123, 'in', 'decode', 1263, 1)
(308.674996137619, 123, 'out', 'decode', 1264, 1)
(308.6750602722168, 127, 'in', 'decode', 689, 1)
(308.6750602722168, 127, 'out', 'decode', 690, 1)
(308.6915829181671, 128, 'in', 'decode', 595, 1)
(308.6915829181671, 128, 'out', 'decode', 596, 1)
(308.6916432380676, 130, 'in', 'decode', 1449, 1)
(308.6916432380676, 130, 'out', 'decode', 1450, 1)
(308.7084126472473, 107, 'in', 'decode', 1378, 1)
(308.7084126472473, 107, 'out', 'decode', 1379, 1)
(308.7084798812866, 122, 'in', 'decode', 805, 1)
(308.7084798812866, 122, 'out', 'decode', 806, 1)
(308.7084798812866, 124, 'in', 'decode', 794, 1)
(308.7084798812866, 124, 'out', 'decode', 795, 1)
(308.7240180969238, 119, 'in', 'decode', 1130, 1)
(308.7240180969238, 119, 'out', 'decode', 1131, 1)
(308.7396275997162, 121, 'in', 'decode', 886, 1)
(308.7396275997162, 121, 'out', 'decode', 887, 1)
(308.75612330436707, 123, 'in', 'decode', 1264, 1)
(308.75612330436707, 123, 'out', 'decode', 1265, 1)
(308.75618958473206, 127, 'in', 'decode', 690, 1)
(308.75618958473206, 127, 'out', 'decode', 691, 1)
(308.77271938323975, 128, 'in', 'decode', 596, 1)
(308.77271938323975, 128, 'out', 'decode', 597, 1)
(308.7727792263031, 130, 'in', 'decode', 1450, 1)
(308.7727792263031, 130, 'out', 'decode', 1451, 1)
(308.789963722229, 107, 'in', 'decode', 1379, 1)
(308.789963722229, 107, 'out', 'decode', 1380, 1)
(308.7900187969208, 119, 'in', 'decode', 1131, 1)
(308.7900187969208, 119, 'out', 'decode', 1132, 1)
(308.7900187969208, 122, 'in', 'decode', 806, 1)
(308.7900187969208, 122, 'out', 'decode', 807, 1)
(308.7900187969208, 124, 'in', 'decode', 795, 1)
(308.7900187969208, 124, 'out', 'decode', 796, 1)
(308.80563473701477, 121, 'in', 'decode', 887, 1)
(308.80563473701477, 121, 'out', 'decode', 888, 1)
(308.8212537765503, 123, 'in', 'decode', 1265, 1)
(308.8212537765503, 123, 'out', 'decode', 1266, 1)
(308.8369507789612, 127, 'in', 'decode', 691, 1)
(308.8369507789612, 127, 'out', 'decode', 692, 1)
(308.85269594192505, 128, 'in', 'decode', 597, 1)
(308.85269594192505, 128, 'out', 'decode', 598, 1)
(308.86832666397095, 130, 'in', 'decode', 1451, 1)
(308.86832666397095, 130, 'out', 'decode', 1452, 1)
(308.8849332332611, 107, 'in', 'decode', 1380, 1)
